longitud,latitud,demanda,demanda_normalizada,id
-56.141052,-34.898327,1014.0,0.1530426884650318,3617
-56.14215,-34.898396,1638.0,0.2475022706630336,3618
-56.142235,-34.89868,1584.0,0.2393278837420527,3619
-56.142002,-34.899403,1840.0,0.2780805328489252,3620
-56.14165,-34.900303,2190.0,0.3310626702997275,3621
-56.14127,-34.901287,1856.0,0.28050257341810475,3622
-56.14115,-34.90163,1781.0,0.2691492582500757,3623
-56.14225,-34.90202,1295.0,0.19557977596124734,3624
-56.142506,-34.901257,1580.0,0.2387223735997578,3625
-56.14275,-34.900433,1919.0,0.2900393581592492,3626
-56.143105,-34.89941,1411.0,0.21313957008779896,3627
-56.1434,-34.898483,1905.0,0.28792007266121705,3628
-56.143772,-34.897343,1540.0,0.23266727217680896,3629
-56.144016,-34.89658,1505.0,0.22736905843172872,3630
-56.1442,-34.896034,1613.0,0.2437178322736906,3631
-56.143353,-34.89574,1518.0,0.2293369663941871,3632
-56.143112,-34.89641,1562.0,0.23599757795943083,3633
-56.14277,-34.89738,1470.0,0.2220708446866485,3634
-56.144157,-34.89884,2025.0,0.3060853769300636,3635
-56.145092,-34.89906,1667.0,0.25189221919467153,3636
-56.14547,-34.899143,1486.0,0.22449288525582803,3637
-56.146084,-34.899284,1719.0,0.259763851044505,3638
-56.143665,-34.90201,1227.0,0.18528610354223432,3639
-56.143837,-34.901505,1397.0,0.21102028458976688,3640
-56.143898,-34.901283,1397.0,0.21102028458976688,3641
-56.144146,-34.90052,1071.0,0.16167120799273388,3642
-56.14444,-34.89961,1314.0,0.19845594913714804,3643
-56.144794,-34.898495,2135.0,0.3227369058431729,3644
-56.14504,-34.89769,1795.0,0.27126854374810777,3645
-56.14563,-34.89692,1657.0,0.2503784438389343,3646
-56.14565,-34.89692,1657.0,0.2503784438389343,3647
-56.13745,-34.8949,1373.0,0.20738722373599758,3648
-56.136555,-34.89428,1587.0,0.23978201634877383,3649
-56.136345,-34.894844,1587.0,0.23978201634877383,3650
-56.13611,-34.89551,1127.0,0.17014834998486225,3651
-56.135845,-34.896267,1343.0,0.20284589766878594,3652
-56.13504,-34.89687,1289.0,0.19467151074780503,3653
-56.134266,-34.8968,1552.0,0.23448380260369361,3654
-56.134056,-34.897396,1672.0,0.2526491068725401,3655
-56.133785,-34.898193,1397.0,0.21102028458976688,3656
-56.1336,-34.89878,1469.0,0.22191946715107477,3657
-56.133408,-34.899345,1405.0,0.21223130487435665,3658
-56.13579,-34.899704,1315.0,0.19860732667272177,3659
-56.135895,-34.89943,1384.0,0.2090523766273085,3660
-56.136276,-34.89835,1396.0,0.21086890705419314,3661
-56.136524,-34.897594,1266.0,0.19118982742960944,3662
-56.13591,-34.897087,1359.0,0.2052679382379655,3663
-56.135456,-34.897285,1327.0,0.20042385709960642,3664
-56.13511,-34.89826,1360.0,0.2054193157735392,3665
-56.134724,-34.89935,1427.0,0.21556161065697851,3666
-56.1375,-34.899796,1493.0,0.22555252800484407,3667
-56.13786,-34.90054,1946.0,0.2941265516197396,3668
-56.13786,-34.900562,1946.0,0.2941265516197396,3669
-56.13873,-34.90008,1537.0,0.2322131395700878,3670
-56.13907,-34.899124,1401.0,0.21162579473206175,3671
-56.13854,-34.89877,920.0,0.13881320012110202,3672
-56.138138,-34.898674,798.0,0.12034514078110808,3673
-56.136707,-34.898323,1521.0,0.22979109900090827,3674
-56.13678,-34.89866,1490.0,0.22509839539812293,3675
-56.137337,-34.899155,1500.0,0.22661217075386011,3676
-56.13765,-34.89827,1123.0,0.16954283984256735,3677
-56.138046,-34.89649,1176.0,0.17756584922797458,3678
-56.13801,-34.89648,1176.0,0.17756584922797458,3679
-56.137394,-34.896343,1183.0,0.17862549197699062,3680
-56.13726,-34.89565,1414.0,0.21359370269452013,3681
-56.137787,-34.8954,1312.0,0.1981531940660006,3682
-56.138496,-34.895576,1006.0,0.15183166818044203,3683
-56.13898,-34.894882,1391.0,0.21011201937632457,3684
-56.139996,-34.89594,561.0,0.08446866485013624,3685
-56.14144,-34.896217,883.0,0.13321223130487436,3686
-56.141785,-34.895794,889.0,0.13412049651831667,3687
-56.1399,-34.89484,1146.0,0.17302452316076294,3688
-56.130257,-34.89873,1089.0,0.16439600363306087,3689
-56.130653,-34.8982,1191.0,0.17983651226158037,3690
-56.131626,-34.89805,1120.0,0.1690887072358462,3691
-56.131714,-34.898598,1169.0,0.1765062064789585,3692
-56.13124,-34.89896,1131.0,0.17075386012715713,3693
-56.13104,-34.896305,1707.0,0.2579473206176203,3694
-56.131012,-34.89633,1707.0,0.2579473206176203,3695
-56.130577,-34.89743,1696.0,0.2562821677263094,3696
-56.128918,-34.89804,1338.0,0.20208900999091733,3697
-56.129295,-34.89758,2004.0,0.3029064486830154,3698
-56.129757,-34.89696,2285.0,0.345443536179231,3699
-56.129856,-34.89623,2235.0,0.33787465940054495,3700
-56.13009,-34.89538,1980.0,0.2992733878292461,3701
-56.130123,-34.895355,1980.0,0.2992733878292461,3702
-56.129684,-34.894737,2081.0,0.31456251892219195,3703
-56.129524,-34.895115,1834.0,0.2771722676354829,3704
-56.1295,-34.895744,1934.0,0.292310021192855,3705
-56.129467,-34.895897,1952.0,0.29503481683318195,3706
-56.12858,-34.897167,2896.0,0.43793521041477446,3707
-56.12811,-34.897778,1251.0,0.18891916439600362,3708
-56.128094,-34.897797,1251.0,0.18891916439600362,3709
-56.126465,-34.89758,1018.0,0.15364819860732667,3710
-56.127544,-34.89659,1746.0,0.26385104450499547,3711
-56.12786,-34.89659,2170.0,0.3280351195882531,3712
-56.12858,-34.8966,2721.0,0.4114441416893733,3713
-56.128616,-34.896603,2721.0,0.4114441416893733,3714
-56.13137,-34.893425,1259.0,0.1901301846805934,3715
-56.13192,-34.893955,1560.0,0.2356948228882834,3716
-56.132885,-34.894196,1836.0,0.2774750227066303,3717
-56.134186,-34.894527,1450.0,0.21904329397517408,3718
-56.134743,-34.89465,1456.0,0.21995155918861642,3719
-56.13491,-34.89493,1406.0,0.21238268240993036,3720
-56.13403,-34.89552,1466.0,0.22146533454435363,3721
-56.132874,-34.895226,1497.0,0.22615803814713897,3722
-56.13188,-34.894966,1237.0,0.18679987889797153,3723
-56.13116,-34.8948,2067.0,0.31244323342415986,3724
-56.1302,-34.89455,2192.0,0.331365425370875,3725
-56.129772,-34.894157,1725.0,0.26067211625794734,3726
-56.129803,-34.893597,772.0,0.11640932485619133,3727
-56.131046,-34.89575,1739.0,0.2627914017559794,3728
-56.13109,-34.895756,1739.0,0.2627914017559794,3729
-56.131977,-34.895985,1683.0,0.254314259763851,3730
-56.13289,-34.896217,1399.0,0.2113230396609143,3731
-56.133625,-34.89639,1205.0,0.1819557977596125,3732
-56.133343,-34.89751,1494.0,0.2257039055404178,3733
-56.132797,-34.897537,1211.0,0.1828640629730548,3734
-56.13264,-34.898014,1385.0,0.20920375416288223,3735
-56.132835,-34.89826,1385.0,0.20920375416288223,3736
-56.133385,-34.8984,1304.0,0.19694217378141085,3737
-56.15027,-34.8906,1184.0,0.17877686951256433,3738
-56.14985,-34.891422,938.0,0.141537995761429,3739
-56.14926,-34.892376,1486.0,0.22449288525582803,3740
-56.14894,-34.893044,1645.0,0.24856191341204964,3741
-56.148403,-34.894028,1915.0,0.28943384801695426,3742
-56.148174,-34.8944,2195.0,0.3318195579775961,3743
-56.147842,-34.894978,1529.0,0.23100211928549802,3744
-56.147587,-34.8954,1590.0,0.240236148955495,3745
-56.145752,-34.895706,1390.0,0.20996064184075083,3746
-56.14576,-34.8957,1390.0,0.20996064184075083,3747
-56.146416,-34.89458,1589.0,0.2400847714199213,3748
-56.14662,-34.894222,2314.0,0.3498334847108689,3749
-56.146805,-34.893932,2179.0,0.3293975174084166,3750
-56.14697,-34.893646,2413.0,0.36481986073266726,3751
-56.147552,-34.892643,2345.0,0.35452618831365423,3752
-56.14769,-34.892426,2493.0,0.37693006357856496,3753
-56.148296,-34.89138,2032.0,0.30714501967907964,3754
-56.14813,-34.890923,1497.0,0.22615803814713897,3755
-56.148956,-34.88984,1491.0,0.22524977293369663,3756
-56.148968,-34.88983,1491.0,0.22524977293369663,3757
-56.14838,-34.889725,1834.0,0.2771722676354829,3758
-56.14811,-34.89012,1808.0,0.27323645171056615,3759
-56.14767,-34.89078,1557.0,0.23524069028156222,3760
-56.14716,-34.891552,1784.0,0.26960339085679685,3761
-56.14631,-34.89158,1868.0,0.2823191038449894,3762
-56.145638,-34.8925,1691.0,0.25552528004844083,3763
-56.145985,-34.892673,1445.0,0.21828640629730547,3764
-56.14697,-34.893112,1911.0,0.2888283378746594,3765
-56.148113,-34.893642,1864.0,0.2817135937026945,3766
-56.149235,-34.894142,1644.0,0.24841053587647594,3767
-56.149616,-34.89408,1515.0,0.22888283378746593,3768
-56.149467,-34.89381,1338.0,0.20208900999091733,3769
-56.14852,-34.892418,1763.0,0.2664244626097487,3770
-56.1476,-34.892086,1852.0,0.2798970632758099,3771
-56.146935,-34.891857,2152.0,0.32531032394792614,3772
-56.14615,-34.89304,1997.0,0.3018468059339994,3773
-56.145844,-34.893475,1975.0,0.29851650015137754,3774
-56.14567,-34.89377,1975.0,0.29851650015137754,3775
-56.145386,-34.894203,1764.0,0.26657584014532243,3776
-56.145287,-34.894753,1855.0,0.28035119588253105,3777
-56.145325,-34.895454,1506.0,0.22752043596730245,3778
-56.14532,-34.895477,1506.0,0.22752043596730245,3779
-56.145924,-34.890507,2057.0,0.31092945806842265,3780
-56.14633,-34.889782,1631.0,0.24644262791401755,3781
-56.146706,-34.889107,1567.0,0.23675446563729943,3782
-56.14682,-34.888885,1567.0,0.23675446563729943,3783
-56.145668,-34.888668,1487.0,0.22464426279140176,3784
-56.145657,-34.888687,1487.0,0.22464426279140176,3785
-56.14482,-34.88863,1400.0,0.21147441719648805,3786
-56.144176,-34.88812,932.0,0.1406297305479867,3787
-56.144043,-34.887856,932.0,0.1406297305479867,3788
-56.14406,-34.887844,932.0,0.1406297305479867,3789
-56.14175,-34.887512,498.0,0.07493188010899182,3790
-56.14161,-34.887844,653.0,0.09839539812291856,3791
-56.142128,-34.88851,623.0,0.09385407205570694,3792
-56.142593,-34.888714,1030.0,0.15546472903421132,3793
-56.143513,-34.888622,1202.0,0.18150166515289132,3794
-56.144665,-34.88978,2034.0,0.30744777475022705,3795
-56.14557,-34.890686,1451.0,0.2191946715107478,3796
-56.145237,-34.89116,1259.0,0.1901301846805934,3797
-56.144188,-34.890743,1336.0,0.2017862549197699,3798
-56.1438,-34.889984,1171.0,0.17680896155010598,3799
-56.143425,-34.88962,1256.0,0.18967605207387223,3800
-56.142727,-34.88936,1173.0,0.1771117166212534,3801
-56.141457,-34.889847,1010.0,0.1524371783227369,3802
-56.141163,-34.8896,1122.0,0.16939146230699365,3803
-56.141857,-34.89084,1253.0,0.18922191946715108,3804
-56.14254,-34.89114,1097.0,0.16560702391765061,3805
-56.143177,-34.891415,1316.0,0.1987587042082955,3806
-56.1442,-34.891872,1454.0,0.21964880411746895,3807
-56.145092,-34.892273,1811.0,0.2736905843172873,3808
-56.14431,-34.893017,1551.0,0.23433242506811988,3809
-56.143005,-34.892464,1392.0,0.21026339691189827,3810
-56.141922,-34.892017,1226.0,0.18513472600666062,3811
-56.141586,-34.89189,1472.0,0.22237359975779594,3812
-56.140526,-34.891483,1396.0,0.21086890705419314,3813
-56.14027,-34.8921,1507.0,0.22767181350287619,3814
-56.14094,-34.892418,1309.0,0.19769906145927943,3815
-56.14213,-34.892963,1561.0,0.2358462004238571,3816
-56.1429,-34.89332,1560.0,0.2356948228882834,3817
-56.143295,-34.89375,1572.0,0.23751135331516804,3818
-56.14326,-34.893787,1572.0,0.23751135331516804,3819
-56.142403,-34.8951,1201.0,0.18135028761731758,3820
-56.14072,-34.89457,1283.0,0.1937632455343627,3821
-56.140972,-34.893845,1357.0,0.20496518316681805,3822
-56.14099,-34.893803,1357.0,0.20496518316681805,3823
-56.14203,-34.894073,1878.0,0.28383287920072664,3824
-56.142643,-34.894344,1511.0,0.22827732364517106,3825
-56.143135,-34.894573,1768.0,0.2671813502876173,3826
-56.1398,-34.886963,496.0,0.07462912503784438,3827
-56.13804,-34.887135,781.0,0.11777172267635483,3828
-56.13916,-34.887554,1012.0,0.15273993339388434,3829
-56.139797,-34.8878,742.0,0.11186799878897971,3830
-56.140957,-34.88824,700.0,0.10551014229488344,3831
-56.141094,-34.889328,885.0,0.1335149863760218,3832
-56.139637,-34.888992,1174.0,0.17726309415682712,3833
-56.13888,-34.888695,1342.0,0.20269452013321224,3834
-56.137726,-34.88826,1429.0,0.21586436572812595,3835
-56.136997,-34.887974,1031.0,0.15561610656978506,3836
-56.135914,-34.888515,1102.0,0.16636391159551922,3837
-56.13716,-34.889,1326.0,0.20027247956403268,3838
-56.1379,-34.889282,1481.0,0.22373599757795942,3839
-56.139027,-34.889713,1131.0,0.17075386012715713,3840
-56.13964,-34.88995,1034.0,0.1560702391765062,3841
-56.140625,-34.89058,857.0,0.12927641537995763,3842
-56.140064,-34.89129,1396.0,0.21086890705419314,3843
-56.139423,-34.89103,1492.0,0.22540115046927037,3844
-56.13859,-34.890724,1683.0,0.254314259763851,3845
-56.13831,-34.89061,1683.0,0.254314259763851,3846
-56.13733,-34.890232,1561.0,0.2358462004238571,3847
-56.136124,-34.889774,1305.0,0.19709355131698456,3848
-56.13511,-34.889378,801.0,0.12079927338782924,3849
-56.134308,-34.89054,953.0,0.14380865879503482,3850
-56.134342,-34.89056,1106.0,0.16696942173781412,3851
-56.135395,-34.89104,1015.0,0.1531940660006055,3852
-56.13622,-34.891434,1289.0,0.19467151074780503,3853
-56.137093,-34.89182,1358.0,0.20511656070239176,3854
-56.138283,-34.892376,1525.0,0.23039660914320315,3855
-56.139576,-34.89319,1635.0,0.24704813805631246,3856
-56.13879,-34.89391,1555.0,0.23493793521041478,3857
-56.13777,-34.893456,1259.0,0.1901301846805934,3858
-56.13735,-34.89326,1287.0,0.1943687556766576,3859
-56.1362,-34.89273,1195.0,0.18044202240387527,3860
-56.135025,-34.892193,1315.0,0.19860732667272177,3861
-56.13437,-34.89302,1742.0,0.2632455343627006,3862
-56.135643,-34.893066,1540.0,0.23266727217680896,3863
-56.13418,-34.8933,1610.0,0.24326369966696942,3864
-56.13403,-34.891735,1231.0,0.18589161368452922,3865
-56.13336,-34.891426,1238.0,0.18695125643354527,3866
-56.132137,-34.891598,1134.0,0.1712079927338783,3867
-56.132824,-34.892666,1184.0,0.17877686951256433,3868
-56.13286,-34.892708,1398.0,0.2111716621253406,3869
-56.131416,-34.892822,1215.0,0.18346957311534967,3870
-56.131657,-34.892097,892.0,0.13457462912503784,3871
-56.16347,-34.8923,1628.0,0.24598849530729638,3872
-56.164032,-34.891987,1303.0,0.19679079624583712,3873
-56.16404,-34.891983,1303.0,0.19679079624583712,3874
-56.164055,-34.89197,1303.0,0.19679079624583712,3875
-56.164677,-34.891624,1771.0,0.2676354828943385,3876
-56.164436,-34.89133,1771.0,0.2676354828943385,3877
-56.163933,-34.891094,1900.0,0.2871631849833485,3878
-56.163624,-34.89127,1444.0,0.21813502876173177,3879
-56.162823,-34.89172,1742.0,0.2632455343627006,3880
-56.162468,-34.89192,1983.0,0.2997275204359673,3881
-56.162117,-34.89211,2181.0,0.329700272479564,3882
-56.16104,-34.89219,1499.0,0.2264607932182864,3883
-56.16102,-34.892166,1499.0,0.2264607932182864,3884
-56.16045,-34.891724,1269.0,0.1916439600363306,3885
-56.15956,-34.891018,1118.0,0.16878595216469877,3886
-56.159527,-34.891,1118.0,0.16878595216469877,3887
-56.157475,-34.89146,1085.0,0.16379049349076596,3888
-56.157486,-34.891445,1085.0,0.16379049349076596,3889
-56.158047,-34.89043,1631.0,0.24644262791401755,3890
-56.15805,-34.890415,1631.0,0.24644262791401755,3891
-56.15948,-34.889763,1290.0,0.19482288828337874,3892
-56.163673,-34.887062,1713.0,0.25885558583106266,3893
-56.164227,-34.887974,1554.0,0.23478655767484105,3894
-56.16421,-34.88829,1554.0,0.23478655767484105,3895
-56.164024,-34.888412,1762.0,0.266273085074175,3896
-56.164013,-34.888424,1762.0,0.266273085074175,3897
-56.163128,-34.888958,1629.0,0.24613987284287012,3898
-56.16226,-34.88866,1572.0,0.23751135331516804,3899
-56.16188,-34.888184,1050.0,0.15849227974568575,3900
-56.161217,-34.88887,1127.0,0.17014834998486225,3901
-56.162083,-34.889874,1531.0,0.23130487435664548,3902
-56.162735,-34.890465,1979.0,0.2991220102936724,3903
-56.16305,-34.890285,1715.0,0.2591583409022101,3904
-56.163933,-34.889797,1190.0,0.17968513472600667,3905
-56.16387,-34.88897,1853.0,0.2800484408113836,3906
-56.16316,-34.88787,2200.0,0.33257644565546474,3907
-56.163174,-34.88789,2200.0,0.33257644565546474,3908
-56.163593,-34.88611,2219.0,0.3354526188313654,3909
-56.163567,-34.88608,2219.0,0.3354526188313654,3910
-56.163548,-34.886055,2219.0,0.3354526188313654,3911
-56.162647,-34.885807,1770.0,0.26748410535876477,3912
-56.162197,-34.886116,1770.0,0.26748410535876477,3913
-56.16169,-34.886482,1487.0,0.22464426279140176,3914
-56.16165,-34.886494,1487.0,0.22464426279140176,3915
-56.160522,-34.887306,978.0,0.14759309718437782,3916
-56.159397,-34.88803,1070.0,0.16151983045716015,3917
-56.159325,-34.888077,1232.0,0.18604299122010293,3918
-56.158775,-34.888382,925.0,0.13957008779897062,3919
-56.158695,-34.888424,925.0,0.13957008779897062,3920
-56.157425,-34.88902,1596.0,0.24114441416893734,3921
-56.15644,-34.889423,2100.0,0.31743869209809267,3922
-56.156418,-34.88943,2100.0,0.31743869209809267,3923
-56.155296,-34.889877,2225.0,0.33636088404480774,3924
-56.154613,-34.88818,1849.0,0.2794429306690887,3925
-56.15468,-34.88815,1727.0,0.26097487132909475,3926
-56.15628,-34.887726,1397.0,0.21102028458976688,3927
-56.157043,-34.887756,1546.0,0.23357553739025128,3928
-56.15771,-34.887516,1359.0,0.2052679382379655,3929
-56.15852,-34.886993,1346.0,0.2033000302755071,3930
-56.15893,-34.886692,1485.0,0.22434150772025432,3931
-56.15897,-34.886665,1485.0,0.22434150772025432,3932
-56.1597,-34.88617,1207.0,0.18225855283075992,3933
-56.15978,-34.886105,1207.0,0.18225855283075992,3934
-56.16116,-34.885082,1866.0,0.28201634877384196,3935
-56.161617,-34.88477,1763.0,0.2664244626097487,3936
-56.161022,-34.884033,2252.0,0.3404480775052982,3937
-56.160442,-34.884514,2030.0,0.3068422646079322,3938
-56.159702,-34.88392,1606.0,0.24265818952467455,3939
-56.159664,-34.883896,1606.0,0.24265818952467455,3940
-56.159107,-34.883232,1632.0,0.24659400544959129,3941
-56.158527,-34.88334,1684.0,0.2544656372994248,3942
-56.157623,-34.884155,1202.0,0.18150166515289132,3943
-56.15771,-34.884777,1408.0,0.21268543748107782,3944
-56.157772,-34.888298,1498.0,0.22630941568271268,3945
-56.156925,-34.887325,1443.0,0.21798365122615804,3946
-56.155884,-34.88608,1252.0,0.18907054193157735,3947
-56.155853,-34.886044,1252.0,0.18907054193157735,3948
-56.154087,-34.88742,1415.0,0.21374508023009386,3949
-56.154057,-34.887447,1641.0,0.24795640326975477,3950
-56.15308,-34.888798,1995.0,0.30154405086285196,3951
-56.153057,-34.888832,1995.0,0.30154405086285196,3952
-56.15267,-34.889385,1995.0,0.30154405086285196,3953
-56.15244,-34.88977,1526.0,0.23054798667877688,3954
-56.15449,-34.89007,1694.0,0.255979412655162,3955
-56.15274,-34.88961,1740.0,0.26294277929155313,3956
-56.14839,-34.888123,673.0,0.10142294883439297,3957
-56.150738,-34.889717,1341.0,0.2025431425976385,3958
-56.150787,-34.88898,1653.0,0.24977293369663942,3959
-56.14991,-34.88884,2019.0,0.30517711171662126,3960
-56.152122,-34.88946,1963.0,0.29669996972449286,3961
-56.15126,-34.88915,1166.0,0.17605207387223737,3962
-56.152023,-34.88725,2234.0,0.33772328186497125,3963
-56.15202,-34.886913,1772.0,0.2677868604299122,3964
-56.15166,-34.88674,1664.0,0.25143808658795036,3965
-56.15013,-34.88602,1099.0,0.16590977898879805,3966
-56.149143,-34.88729,1093.0,0.16500151377535574,3967
-56.14989,-34.887543,1538.0,0.23236451710566153,3968
-56.150936,-34.8879,1928.0,0.29140175597941265,3969
-56.151447,-34.88809,2180.0,0.3295488949439903,3970
-56.152412,-34.886494,1649.0,0.24916742355434454,3971
-56.152615,-34.88612,1412.0,0.2132909476233727,3972
-56.15188,-34.885067,755.0,0.11383590675143809,3973
-56.151577,-34.885674,1172.0,0.17696033908567968,3974
-56.151073,-34.886658,1691.0,0.25552528004844083,3975
-56.1535,-34.885616,1322.0,0.1996669694217378,3976
-56.154472,-34.886173,1174.0,0.17726309415682712,3977
-56.15545,-34.885937,1556.0,0.2350893127459885,3978
-56.156246,-34.885242,1168.0,0.1763548289433848,3979
-56.15696,-34.884575,1058.0,0.1597033000302755,3980
-56.159103,-34.88264,1736.0,0.26233726914925826,3981
-56.15917,-34.882187,1467.0,0.22161671207992734,3982
-56.15857,-34.882275,1664.0,0.25143808658795036,3983
-56.157627,-34.882797,1497.0,0.22615803814713897,3984
-56.156918,-34.88322,1532.0,0.2314562518922192,3985
-56.15618,-34.88363,1187.0,0.1792310021192855,3986
-56.15612,-34.883667,1728.0,0.2611262488646685,3987
-56.154312,-34.882786,1447.0,0.2185891613684529,3988
-56.155174,-34.882305,1323.0,0.19981834695731154,3989
